Short ID,NCBI Accession,Host Species,Collection Region,Collection Year
Wuhan-Hu-1,NC045512,Human,Hubei,2019
RaTG13,MN996532,Bat,Yunnan,2013
CoVZC45,MG772933,Bat,Zhejiang,2017
CoVZXC21,MG772934,Bat,Zhejiang,2015
SARS-CoV,NC004718,Human,Toronto,2003
WIV16,KT444582,Bat,Yunnan,2013
Rs4231,KY417146,Bat,Yunnan,2013
YN2018B,MK211376,Bat,Yunnan,2016
Rs7327,KY417151,Bat,Yunnan,2014
Rs9401,KY417152,Bat,Yunnan,2015
Rs4084,KY417144,Bat,Yunnan,2012
WIV1,KF367457,Bat,Yunnan,2012
F46,KU973692,Bat,Yunnan,2012
Rf4092,KY417145,Bat,Yunnan,2012
YN2013,KJ473816,Bat,Yunnan,2013
Anlong-103,KY770858,Bat,Guizhou,2013
Rs4081,KY417143,Bat,Yunnan,2012
Rs4255,KY417149,Bat,Yunnan,2013
YN2018D,MK211378,Bat,Yunnan,2016
Rs672,FJ588686,Bat,Guizhou,2006
YN2018C,MK211377,Bat,Yunnan,2016
As6526,KY417142,Bat,Yunnan,2014
Rs4247_147,KY417147,Bat,Yunnan,2013
Rs4247_148,KY417148,Bat,Yunnan,2013
YN2018A,MK211375,Bat,Yunnan,2016
Rp3,DQ071615,Bat,Guangxi,2004
YNLF_31C,KP886808,Bat,Yunnan,2013
GX2013,KJ473815,Bat,Guangxi,2013
LYRa11,KF569996,Bat,Yunnan,2011
CpY11,JX993988,Bat,Yunnan,2011
SC2018,MK211374,Bat,Sichuan,2016
HuB2013,KJ473814,Bat,Hubei,2013
Rm1,DQ412043,Bat,Hubei,2004
16BO133,KY938558,Bat,South Korea,2016
Rf1,DQ412042,Bat,Hubei,2004
273_2005,DQ648856,Bat,Hubei,2004
HeB2013,KJ473812,Bat,Hebei,2013
Jiyuan_84,KY770860,Bat,Henan,2012
RpS11,JX993987,Bat,Shaanxi,2011
HKU3_7,GQ153542,Bat,Hong Kong,2009
HKU3_1,DQ022305,Bat,Hong Kong,2005
HKU3_12,GQ153547,Bat,Hong Kong,2009
BtKY72,KY352407,Bat,Kenya,2007
BM48-31,NC014470,Bat,Bulgaria,2008
P2V,MT072864,Pangolin,Guangxi,2018
P5E,MT040336,Pangolin,Guangxi,2017
P5L,MT040335,Pangolin,Guangxi,2017
P1E,MT040334,Pangolin,Guangxi,2017
P4L,MT040333,Pangolin,Guangxi,2017
C007,AY572034,Civet,Guangdong,2004
A022,AY686863,Civet,Guangdong,2004
C020,AY572038,Civet,Guangdong,2004
C010,AY572035,Civet,Guangdong,2004
B039,AY686864,Civet,Guangdong,2004
